,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,aspect_cat
639,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_25916-26209,26171,26178,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=26171, end=26178, entitycategory=PERSON)",Wirthin,"Der Reichthum von Norwe- gen , das Holz , flutet hier sanft den Strom herunter , oft durch Inseln und kleine Fallgit ter in seinem Laufe aufgehalten , Ich fand in Friedrichstadt ein vortreffliches Gasthaus und ward durch die gefällige Auf merksamkeit der Wirthin für mich ungemein ge ; rührt .",NULL,PERSON
640,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_26210-26520,26325,26332,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=26325, end=26332, entitycategory=PERSON)",Fremden,"Sie ward gewahr , daß meine Kleider feucht waren , und bemühte sich mit der äußert ften Sorgfalt , mir , als einer Fremden , die möglichste Bequemlichkeit für die Nacht zu ver : schaffen . - ( 202 ) Es hatte nehmlich stark geregnet , und wir schwammen im Dunkeln auf der Fähre , ohne aus dem Wagen zu steigen .",NULL,PERSON
641,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_26210-26520,26373,26378,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=26373, end=26378, entitycategory=NAT_PHENOMENON)",Nacht,"Sie ward gewahr , daß meine Kleider feucht waren , und bemühte sich mit der äußert ften Sorgfalt , mir , als einer Fremden , die möglichste Bequemlichkeit für die Nacht zu ver : schaffen . - ( 202 ) Es hatte nehmlich stark geregnet , und wir schwammen im Dunkeln auf der Fähre , ohne aus dem Wagen zu steigen .",ASPECT,NAT_PHENOMENON
642,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_26210-26520,26427,26441,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=26427, end=26441, entitycategory=WEATHER, sentimentcategory=2)",stark geregnet,"Sie ward gewahr , daß meine Kleider feucht waren , und bemühte sich mit der äußert ften Sorgfalt , mir , als einer Fremden , die möglichste Bequemlichkeit für die Nacht zu ver : schaffen . - ( 202 ) Es hatte nehmlich stark geregnet , und wir schwammen im Dunkeln auf der Fähre , ohne aus dem Wagen zu steigen .",NULL,WEATHER
643,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_26210-26520,26465,26472,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=26465, end=26472, entitycategory=NAT_PHENOMENON)",Dunkeln,"Sie ward gewahr , daß meine Kleider feucht waren , und bemühte sich mit der äußert ften Sorgfalt , mir , als einer Fremden , die möglichste Bequemlichkeit für die Nacht zu ver : schaffen . - ( 202 ) Es hatte nehmlich stark geregnet , und wir schwammen im Dunkeln auf der Fähre , ohne aus dem Wagen zu steigen .",ASPECT,NAT_PHENOMENON
644,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_26521-26600,26565,26571,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=26565, end=26571, entitycategory=FAUNA)",Pferde,"Sehr unvorsichtig , wie mich dünkt , da die Pferde zuweilen sehr wild war ren .",ASPECT,FAUNA
646,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_26601-26706,26667,26672,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=26667, end=26672, entitycategory=NAT_LANDFORM)",Strom,"Müdigkeit und Schwermut ließen mich in deß , während wir über den Strom schwammen , nicht darauf merken .",ASPECT,NAT_LANDFORM
647,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_26707-26786,26766,26773,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=26766, end=26773, entitycategory=PERSON)",Wirthin,"Ich wuste nicht einmal , daß ich naß geworden , bis es die Wirthin bei merkte .",NULL,PERSON
648,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_26997-27238,27005,27013,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=27005, end=27013, entitycategory=LOCATION)",Lissabon,"Als ich Lissabon verließ , hatte meine Seele noch Spannkraft genug , mich immer aufrecht zu erhalten ; meine Phantasie konnte ihren Pinsel noch in den Regenbogen der Hoffnung tauchen , und sich ein schönfarbiges Bild der Zukunft ent werfen .",ASPECT,LOCATION
649,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_27296-27371,27340,27351,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=27340, end=27351, entitycategory=NAT_LANDFORM)",Wasserfalle,"Haben Sie Lust , einen Spaziergang nach dem Wasserfalle mit mir zu machen ?",ASPECT,NAT_LANDFORM
650,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_27372-27560,27387,27390,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=27387, end=27390, entitycategory=HUM_LANDFORM)",Weg,"– - - - -- Der Weg dahin ist rauh und traurig ; und ob ich schon eine ansehnliche Strecke des Landes , um und neben ihm , angebaut fand , so sind die / ( 203 ) Felsen hier doch ganz kahl .",ASPECT,HUM_LANDFORM
653,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_27372-27560,27454,27472,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=27454, end=27472, entitycategory=LOCATION)",Strecke des Landes,"– - - - -- Der Weg dahin ist rauh und traurig ; und ob ich schon eine ansehnliche Strecke des Landes , um und neben ihm , angebaut fand , so sind die / ( 203 ) Felsen hier doch ganz kahl .",ASPECT,LOCATION
654,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_27372-27560,27532,27538,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=27532, end=27538, entitycategory=NAT_LANDFORM)",Felsen,"– - - - -- Der Weg dahin ist rauh und traurig ; und ob ich schon eine ansehnliche Strecke des Landes , um und neben ihm , angebaut fand , so sind die / ( 203 ) Felsen hier doch ganz kahl .",ASPECT,NAT_LANDFORM
656,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_27561-27689,27598,27604,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=27598, end=27604, entitycategory=NAT_LANDFORM)",Fläche,"Das fiel mir um so mehr auf , da die Fläche auf denselben ungleich breit ter ist , als ich sie bis jetzt irgendwo gesehn hatte .",NULL,NAT_LANDFORM
657,TP1179_sample_ger_180.txt,TP1179_sample_ger_180.txt_27690-27795,27741,27747,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=27741, end=27747, entitycategory=BIOME)",Wälder,"Bei einer nähern Nachfrag ” erfuhr ich , daß die - Wälder darauf vor einigen Jahren in Feuer auf gingen .",ASPECT,BIOME
924,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_0-152,8,40,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8, end=40, entitycategory=PERSON)",Werthes Friedrich August Clemens,"Author: Werthes Friedrich August Clemens 
Title: Werthes Friedrich August Clemens 
Language: ger
Argira iſt die Va- terſtadt des Diodorus von Sicilien .",ASPECT,PERSON
925,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_0-152,49,81,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=49, end=81, entitycategory=PERSON)",Werthes Friedrich August Clemens,"Author: Werthes Friedrich August Clemens 
Title: Werthes Friedrich August Clemens 
Language: ger
Argira iſt die Va- terſtadt des Diodorus von Sicilien .",ASPECT,PERSON
926,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_0-152,97,103,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=97, end=103, entitycategory=LOCATION)",Argira,"Author: Werthes Friedrich August Clemens 
Title: Werthes Friedrich August Clemens 
Language: ger
Argira iſt die Va- terſtadt des Diodorus von Sicilien .",ASPECT,LOCATION
927,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_0-152,112,124,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=112, end=124, entitycategory=HUM_LANDFORM)",Va- terſtadt,"Author: Werthes Friedrich August Clemens 
Title: Werthes Friedrich August Clemens 
Language: ger
Argira iſt die Va- terſtadt des Diodorus von Sicilien .",ASPECT,HUM_LANDFORM
928,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_0-152,129,137,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=129, end=137, entitycategory=PERSON)",Diodorus,"Author: Werthes Friedrich August Clemens 
Title: Werthes Friedrich August Clemens 
Language: ger
Argira iſt die Va- terſtadt des Diodorus von Sicilien .",ASPECT,PERSON
929,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_0-152,142,150,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=142, end=150, entitycategory=LOCATION)",Sicilien,"Author: Werthes Friedrich August Clemens 
Title: Werthes Friedrich August Clemens 
Language: ger
Argira iſt die Va- terſtadt des Diodorus von Sicilien .",ASPECT,LOCATION
930,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_153-238,170,175,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=170, end=175, entitycategory=HUM_LANDFORM)",Stadt,"Wirklich hat die Stadt nicht über 8000 Einwohner , vormals hatte ſie aber viel mehr .",ASPECT,HUM_LANDFORM
931,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_153-238,192,201,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=192, end=201, entitycategory=PERSON)",Einwohner,"Wirklich hat die Stadt nicht über 8000 Einwohner , vormals hatte ſie aber viel mehr .",NULL,PERSON
933,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_239-325,314,323,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=314, end=323, entitycategory=LOCATION)",Siciliens,Hiemit endigen ſich meine kurze Bemerkungen über die vorzüglichſten Städte Siciliens .,ASPECT,LOCATION
934,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_326-591,346,352,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=346, end=352, entitycategory=HUM_LANDFORM)",Städte,"Ich habe derjenigen Städte nicht gedacht , deren ich ſchon im vorhergehenden Erwähnung gethan habe auch habe ich viele kleine Städte gar nicht angezeigt , g Sº 157 Y weil ich auſſer ihrem Namen und der Zahl ihrer Einwohner in der That nichts zu ſagen gewußt hätte .",ASPECT,HUM_LANDFORM
936,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_326-591,452,458,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=452, end=458, entitycategory=HUM_LANDFORM)",Städte,"Ich habe derjenigen Städte nicht gedacht , deren ich ſchon im vorhergehenden Erwähnung gethan habe auch habe ich viele kleine Städte gar nicht angezeigt , g Sº 157 Y weil ich auſſer ihrem Namen und der Zahl ihrer Einwohner in der That nichts zu ſagen gewußt hätte .",NULL,HUM_LANDFORM
937,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_326-591,539,548,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=539, end=548, entitycategory=PERSON)",Einwohner,"Ich habe derjenigen Städte nicht gedacht , deren ich ſchon im vorhergehenden Erwähnung gethan habe auch habe ich viele kleine Städte gar nicht angezeigt , g Sº 157 Y weil ich auſſer ihrem Namen und der Zahl ihrer Einwohner in der That nichts zu ſagen gewußt hätte .",NULL,PERSON
938,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_592-736,598,612,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=598, end=612, entitycategory=NAT_LANDFORM)",mineralogiſche,"Meine mineralogiſche Bemerkungen werde ich Ihnen in einem beſondern Brief mittheilen , wenn ich anders kein eigenes Werk hierüber her- ausgebe .",NULL,NAT_LANDFORM
939,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_787-803,787,793,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=787, end=793, entitycategory=LOCATION)",Neapel,"Neapel , den 2 .",ASPECT,LOCATION
940,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,817,823,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=817, end=823, entitycategory=NAT_LANDFORM)",Flüſſe,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
941,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,826,832,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=826, end=832, entitycategory=NAT_LANDFORM)",Oretus,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
942,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,835,840,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=835, end=840, entitycategory=NAT_LANDFORM)",Salſo,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
943,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,843,848,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=843, end=848, entitycategory=NAT_LANDFORM)",Fiume,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
946,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,869,873,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=869, end=873, entitycategory=NAT_LANDFORM)",Fluß,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
947,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,897,903,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=897, end=903, entitycategory=NAT_LANDFORM)",Belice,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
949,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,916,920,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=916, end=920, entitycategory=NAT_LANDFORM)",Fluß,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
951,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,934,941,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=934, end=941, entitycategory=NAT_LANDFORM)",Platani,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
952,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,944,951,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=944, end=951, entitycategory=NAT_LANDFORM)",Cantara,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
953,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,954,957,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=954, end=957, entitycategory=NAT_LANDFORM)",Aci,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
954,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,960,968,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=960, end=968, entitycategory=NAT_LANDFORM)",Giaretta,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
955,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,971,976,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=971, end=976, entitycategory=NAT_LANDFORM)",Anapo,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
956,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,979,985,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=979, end=985, entitycategory=NAT_LANDFORM)",Abiſſo,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
957,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,988,994,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=988, end=994, entitycategory=NAT_LANDFORM)",Drillo,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
958,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,1003,1007,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1003, end=1007, entitycategory=NAT_LANDFORM)",Fluß,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
959,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_817-1020,1008,1018,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1008, end=1018, entitycategory=NAT_LANDFORM)",Terranuova,"Flüſſe , Oretus , Salſo , Fiume - grande oder große Fluß , der rechte und linke Belice , der kalte Fluß ( Freddo ) , Platani , Cantara , Aci , Giaretta , Anapo , Abiſſo , Drillo und der Fluß Terranuova .",ASPECT,NAT_LANDFORM
960,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_1021-1126,1025,1030,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1025, end=1030, entitycategory=NAT_LANDFORM)",Berge,"Die Berge Sant-Giuliano Pellegrino , Madonia , Etna , Roſſo , Dinamare , Arteſino , Caſtro - Gio- vanni .",ASPECT,NAT_LANDFORM
