,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,aspect_cat
6979,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1034-1105,1094,1103,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1094, end=1103, entitycategory=FAUNA)",paar- den,"De haver wordt fterk gezaid , dog alleen tot voeder voor de paar- den .",ASPECT,FAUNA
6980,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1123,1131,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1123, end=1131, entitycategory=FLORA)",bladeren,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,FLORA
6981,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1139,1147,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1139, end=1147, entitycategory=FLORA)",geboomte,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,FLORA
6982,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1157,1163,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1157, end=1163, entitycategory=FLORA)",voeder,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,FLORA
6983,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1173,1176,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1173, end=1176, entitycategory=FAUNA)",vee,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,FAUNA
6984,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1215,1220,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1215, end=1220, entitycategory=FLORA)",bomen,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,FLORA
6985,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1227,1235,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1227, end=1235, entitycategory=BIOME)",boftchen,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,BIOME
6986,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1254,1258,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1254, end=1258, entitycategory=FLORA)",blad,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,FLORA
6987,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1285,1288,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1285, end=1288, entitycategory=FAUNA)",vee,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,FAUNA
6988,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1304,1308,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1304, end=1308, entitycategory=HUM_LANDFORM)",ftal,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,HUM_LANDFORM
6989,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1309,1315,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1309, end=1315, entitycategory=NAT_PHENOMENON)",voeden,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,NAT_PHENOMENON
6990,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1366,1370,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1366, end=1370, entitycategory=FLORA)",weit,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,FLORA
6991,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1380,1386,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1380, end=1386, entitycategory=LOCATION)",Kanada,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,LOCATION
6992,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1106-1417,1402,1412,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1402, end=1412, entitycategory=FLORA)",zomerkoorn,"Men wirt hier de bladeren van 't geboomte niet tot voeder voor het vee te gebruiken , fchoon men gene andere bomen in de boftchen vindt dan die hun blad laten vallen , en men het vee vyf maanden op ftal voeden moet- Ik heb reeds meer dan eens gezegd dat al de weit , die in Kanada gezaid wordt , zomerkoorn is .",ASPECT,FLORA
6993,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1418-1807,1421,1427,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1421, end=1427, entitycategory=LOCATION)",Quebec,"By Quebec gebeurt het fomtyds dat , als de zomer niet zo warm is , of de lente later begint , als naar gewoonte , een groot deel van de weit niet ryp is voor dat de koude iiwalt . ö'Iy wierd verzekerd dat fommigen op Is Ie de Jefus in den herfft weit zayen , die beter en harder is , en enen jrykeren oogft geeft dan de zomerweit : xJog zy wordt niet meer dan ene week voor de andere ryp .",ASPECT,LOCATION
6994,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1418-1807,1461,1479,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1461, end=1479, entitycategory=WEATHER, sentimentcategory=2)",zomer niet zo warm,"By Quebec gebeurt het fomtyds dat , als de zomer niet zo warm is , of de lente later begint , als naar gewoonte , een groot deel van de weit niet ryp is voor dat de koude iiwalt . ö'Iy wierd verzekerd dat fommigen op Is Ie de Jefus in den herfft weit zayen , die beter en harder is , en enen jrykeren oogft geeft dan de zomerweit : xJog zy wordt niet meer dan ene week voor de andere ryp .",NULL,WEATHER
6995,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1418-1807,1491,1502,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1491, end=1502, entitycategory=WEATHER, sentimentcategory=2)",lente later,"By Quebec gebeurt het fomtyds dat , als de zomer niet zo warm is , of de lente later begint , als naar gewoonte , een groot deel van de weit niet ryp is voor dat de koude iiwalt . ö'Iy wierd verzekerd dat fommigen op Is Ie de Jefus in den herfft weit zayen , die beter en harder is , en enen jrykeren oogft geeft dan de zomerweit : xJog zy wordt niet meer dan ene week voor de andere ryp .",NULL,WEATHER
6996,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1418-1807,1554,1558,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1554, end=1558, entitycategory=FLORA)",weit,"By Quebec gebeurt het fomtyds dat , als de zomer niet zo warm is , of de lente later begint , als naar gewoonte , een groot deel van de weit niet ryp is voor dat de koude iiwalt . ö'Iy wierd verzekerd dat fommigen op Is Ie de Jefus in den herfft weit zayen , die beter en harder is , en enen jrykeren oogft geeft dan de zomerweit : xJog zy wordt niet meer dan ene week voor de andere ryp .",ASPECT,FLORA
6998,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1418-1807,1664,1668,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1664, end=1668, entitycategory=FLORA)",weit,"By Quebec gebeurt het fomtyds dat , als de zomer niet zo warm is , of de lente later begint , als naar gewoonte , een groot deel van de weit niet ryp is voor dat de koude iiwalt . ö'Iy wierd verzekerd dat fommigen op Is Ie de Jefus in den herfft weit zayen , die beter en harder is , en enen jrykeren oogft geeft dan de zomerweit : xJog zy wordt niet meer dan ene week voor de andere ryp .",ASPECT,FLORA
6999,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1418-1807,1669,1674,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1669, end=1674, entitycategory=NAT_PHENOMENON)",zayen,"By Quebec gebeurt het fomtyds dat , als de zomer niet zo warm is , of de lente later begint , als naar gewoonte , een groot deel van de weit niet ryp is voor dat de koude iiwalt . ö'Iy wierd verzekerd dat fommigen op Is Ie de Jefus in den herfft weit zayen , die beter en harder is , en enen jrykeren oogft geeft dan de zomerweit : xJog zy wordt niet meer dan ene week voor de andere ryp .",ASPECT,NAT_PHENOMENON
7002,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1418-1807,1705,1724,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1705, end=1724, entitycategory=NAT_PHENOMENON, sentimentcategory=4)",enen jrykeren oogft,"By Quebec gebeurt het fomtyds dat , als de zomer niet zo warm is , of de lente later begint , als naar gewoonte , een groot deel van de weit niet ryp is voor dat de koude iiwalt . ö'Iy wierd verzekerd dat fommigen op Is Ie de Jefus in den herfft weit zayen , die beter en harder is , en enen jrykeren oogft geeft dan de zomerweit : xJog zy wordt niet meer dan ene week voor de andere ryp .",NULL,NAT_PHENOMENON
7003,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1418-1807,1738,1747,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1738, end=1747, entitycategory=FLORA)",zomerweit,"By Quebec gebeurt het fomtyds dat , als de zomer niet zo warm is , of de lente later begint , als naar gewoonte , een groot deel van de weit niet ryp is voor dat de koude iiwalt . ö'Iy wierd verzekerd dat fommigen op Is Ie de Jefus in den herfft weit zayen , die beter en harder is , en enen jrykeren oogft geeft dan de zomerweit : xJog zy wordt niet meer dan ene week voor de andere ryp .",ASPECT,FLORA
7004,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1808-1890,1814,1820,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1814, end=1820, entitycategory=NAT_LANDFORM)",akkers,Om de akkers had men hier op verfcheiden ' plaatfen ftenen betuinin- gen gemaakt .,ASPECT,NAT_LANDFORM
7006,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1808-1890,1867,1880,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1867, end=1880, entitycategory=HUM_LANDFORM)",betuinin- gen,Om de akkers had men hier op verfcheiden ' plaatfen ftenen betuinin- gen gemaakt .,ASPECT,HUM_LANDFORM
7008,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1891-1965,1906,1911,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1906, end=1911, entitycategory=LAND_COVER)",fteen,De menigte van fteen die 'er te vinden was m^aakte dac dit weinig koftte .,ASPECT,LAND_COVER
7009,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1891-1965,1946,1949,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1946, end=1949, entitycategory=HUM_LANDFORM)",dit,De menigte van fteen die 'er te vinden was m^aakte dac dit weinig koftte .,ASPECT,HUM_LANDFORM
7011,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1966-1974,1966,1972,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1966, end=1972, entitycategory=FLORA)",Beuken,Beuken .,ASPECT,FLORA
7012,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1975-2046,1981,1989,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1981, end=1989, entitycategory=BIOME)",boflchen,"In de boflchen vindt men veel Beukenbomen , welker zaden nu ryp waren .",ASPECT,BIOME
7013,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1975-2046,2005,2016,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2005, end=2016, entitycategory=FLORA)",Beukenbomen,"In de boflchen vindt men veel Beukenbomen , welker zaden nu ryp waren .",ASPECT,FLORA
7014,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_1975-2046,2026,2031,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2026, end=2031, entitycategory=FLORA)",zaden,"In de boflchen vindt men veel Beukenbomen , welker zaden nu ryp waren .",ASPECT,FLORA
7016,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2047-2156,2091,2095,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2091, end=2095, entitycategory=HUM_LANDFORM)",huis,"Men verzamelt die zeer fterk , droogt ze in huis , om des wm- ters in plaats van wal- of hazelnoten te eten .",ASPECT,HUM_LANDFORM
7017,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2047-2156,2128,2131,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2128, end=2131, entitycategory=FLORA)",wal,"Men verzamelt die zeer fterk , droogt ze in huis , om des wm- ters in plaats van wal- of hazelnoten te eten .",ASPECT,FLORA
7018,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2047-2156,2136,2146,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2136, end=2146, entitycategory=FLORA)",hazelnoten,"Men verzamelt die zeer fterk , droogt ze in huis , om des wm- ters in plaats van wal- of hazelnoten te eten .",ASPECT,FLORA
7020,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2203-2451,2243,2251,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2243, end=2251, entitycategory=PERSON)",Priefter,"Zout- Daar is , gelyk my de hierftaande Priefter onderrigtte , eneZoutbron , bron . zeven Fr . mylen van hier by de Rtviere d'JJfomptton , van welker wa- ter men in oorlogstyden een zout gemaakt heeft dat volkomen met het Luneburgfche overeenkwam .",ASPECT,PERSON
7021,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2203-2451,2266,2277,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2266, end=2277, entitycategory=NAT_LANDFORM)",eneZoutbron,"Zout- Daar is , gelyk my de hierftaande Priefter onderrigtte , eneZoutbron , bron . zeven Fr . mylen van hier by de Rtviere d'JJfomptton , van welker wa- ter men in oorlogstyden een zout gemaakt heeft dat volkomen met het Luneburgfche overeenkwam .",ASPECT,NAT_LANDFORM
7022,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2203-2451,2319,2339,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2319, end=2339, entitycategory=NAT_LANDFORM)",Rtviere d'JJfomptton,"Zout- Daar is , gelyk my de hierftaande Priefter onderrigtte , eneZoutbron , bron . zeven Fr . mylen van hier by de Rtviere d'JJfomptton , van welker wa- ter men in oorlogstyden een zout gemaakt heeft dat volkomen met het Luneburgfche overeenkwam .",ASPECT,NAT_LANDFORM
7023,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2203-2451,2425,2437,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2425, end=2437, entitycategory=LOCATION)",Luneburgfche,"Zout- Daar is , gelyk my de hierftaande Priefter onderrigtte , eneZoutbron , bron . zeven Fr . mylen van hier by de Rtviere d'JJfomptton , van welker wa- ter men in oorlogstyden een zout gemaakt heeft dat volkomen met het Luneburgfche overeenkwam .",ASPECT,LOCATION
7024,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2452-2491,2452,2489,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2452, end=2489, entitycategory=NAT_PHENOMENON, sentimentcategory=2)",Het water heeft vry veel zoucs in zig,Het water heeft vry veel zoucs in zig .,NULL,NAT_PHENOMENON
7025,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2492-2578,2521,2531,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2521, end=2531, entitycategory=FLORA)",Vrugtbomen,Vrugtbo- Sommige foorten van Vrugtbomen nemen zeer wel op omftreeks Mont- men . fgal .,ASPECT,FLORA
7027,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2492-2578,2560,2576,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2560, end=2576, entitycategory=LOCATION)",Mont- men . fgal,Vrugtbo- Sommige foorten van Vrugtbomen nemen zeer wel op omftreeks Mont- men . fgal .,ASPECT,LOCATION
7029,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2579-2643,2618,2625,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2618, end=2625, entitycategory=FLORA)",appelen,Ik heb 'er velerlei foorten van ichone appelen en peren gezien .,ASPECT,FLORA
7030,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2579-2643,2629,2634,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2629, end=2634, entitycategory=FLORA)",peren,Ik heb 'er velerlei foorten van ichone appelen en peren gezien .,ASPECT,FLORA
7031,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2644-2772,2647,2653,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2647, end=2653, entitycategory=LOCATION)",Quebec,"By Quebec willen de peren niet flagen , dewj ' l de winters daar te fterk zyn j ook vriezen die bomen by Montreal fomtyds dood .",ASPECT,LOCATION
7032,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2644-2772,2664,2669,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2664, end=2669, entitycategory=FLORA)",peren,"By Quebec willen de peren niet flagen , dewj ' l de winters daar te fterk zyn j ook vriezen die bomen by Montreal fomtyds dood .",ASPECT,FLORA
7033,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2644-2772,2696,2717,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2696, end=2717, entitycategory=WEATHER, sentimentcategory=1)",winters daar te fterk,"By Quebec willen de peren niet flagen , dewj ' l de winters daar te fterk zyn j ook vriezen die bomen by Montreal fomtyds dood .",NULL,WEATHER
7034,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2644-2772,2740,2745,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2740, end=2745, entitycategory=FLORA)",bomen,"By Quebec willen de peren niet flagen , dewj ' l de winters daar te fterk zyn j ook vriezen die bomen by Montreal fomtyds dood .",ASPECT,FLORA
7035,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2644-2772,2749,2757,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2749, end=2757, entitycategory=LOCATION)",Montreal,"By Quebec willen de peren niet flagen , dewj ' l de winters daar te fterk zyn j ook vriezen die bomen by Montreal fomtyds dood .",ASPECT,LOCATION
7037,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2773-2832,2773,2785,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2773, end=2785, entitycategory=FLORA)",Pruim- bomen,Pruim- bomen zyn hier overgebragt en komen zeer wel voort .,ASPECT,FLORA
7039,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2833-2932,2839,2849,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2839, end=2849, entitycategory=BIOME)",bos- fchen,In de bos- fchen SAUT AU RECOLLET . 1749 . 201 fchcn groeyen drie foorten van inlandfche walnoten .,ASPECT,BIOME
7040,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2833-2932,2850,2866,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2850, end=2866, entitycategory=LOCATION)",SAUT AU RECOLLET,In de bos- fchen SAUT AU RECOLLET . 1749 . 201 fchcn groeyen drie foorten van inlandfche walnoten .,ASPECT,LOCATION
7042,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2833-2932,2922,2930,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2922, end=2930, entitycategory=FLORA)",walnoten,In de bos- fchen SAUT AU RECOLLET . 1749 . 201 fchcn groeyen drie foorten van inlandfche walnoten .,ASPECT,FLORA
7043,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_2933-3089,2940,2953,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2940, end=2953, entitycategory=FLORA)",notenbo- inen,"Dog de notenbo- inen die uit Frankryk ovcrgebragt worden vriezen alle winters dood toe aan de wortels toe , en geven met het vooijaar nieuwe uitfpruitfels .",ASPECT,FLORA
